Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Cost per item,Status
lab-grown-diamond-ring-lr-0057,,,,,,,Metal,9K Gold,Colour,White,,,LR-0057-9K-W,2.926,,,deny,manual,185683,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0057/LR-0057-W-view1.jpg,5,Lab-Grown Diamond Ring LR-0057 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0057/LR-0057-W-view1.jpg,g,180275,
lab-grown-diamond-ring-lr-0057,,,,,,,Metal,9K Gold,Colour,Yellow,,,LR-0057-9K-Y,2.926,,,deny,manual,185683,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0057/LR-0057-W-view2.jpg,6,Lab-Grown Diamond Ring LR-0057 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0057/LR-0057-Y-view1.jpg,g,180275,
lab-grown-diamond-ring-lr-0057,,,,,,,Metal,14K Gold,Colour,Rose,,,LR-0057-14K-R,3.2725,,,deny,manual,199239,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0057/LR-0057-W-view3.jpg,7,Lab-Grown Diamond Ring LR-0057 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0057/LR-0057-R-view1.jpg,g,193436,
lab-grown-diamond-ring-lr-0057,,,,,,,Metal,14K Gold,Colour,White,,,LR-0057-14K-W,3.2725,,,deny,manual,199239,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0057/LR-0057-W-view4.jpg,8,Lab-Grown Diamond Ring LR-0057 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0057/LR-0057-W-view1.jpg,g,193436,
lab-grown-diamond-ring-lr-0057,,,,,,,Metal,14K Gold,Colour,Yellow,,,LR-0057-14K-Y,3.2725,,,deny,manual,199239,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0057/LR-0057-Y-view1.jpg,9,Lab-Grown Diamond Ring LR-0057 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0057/LR-0057-Y-view1.jpg,g,193436,
lab-grown-diamond-ring-lr-0057,,,,,,,Metal,18K Gold,Colour,Rose,,,LR-0057-18K-R,3.85,,,deny,manual,215899,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0057/LR-0057-Y-view2.jpg,10,Lab-Grown Diamond Ring LR-0057 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0057/LR-0057-R-view1.jpg,g,209611,
lab-grown-diamond-ring-lr-0057,,,,,,,Metal,18K Gold,Colour,White,,,LR-0057-18K-W,3.85,,,deny,manual,215899,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0057/LR-0057-Y-view3.jpg,11,Lab-Grown Diamond Ring LR-0057 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0057/LR-0057-W-view1.jpg,g,209611,
lab-grown-diamond-ring-lr-0057,,,,,,,Metal,18K Gold,Colour,Yellow,,,LR-0057-18K-Y,3.85,,,deny,manual,215899,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0057/LR-0057-Y-view4.jpg,12,Lab-Grown Diamond Ring LR-0057 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0057/LR-0057-Y-view1.jpg,g,209611,
lab-grown-diamond-ring-lr-0058,Lab-Grown Diamond Ring LR-0058,"<p>A lab-grown diamond ring by Velonna Jewels, reference LR-0058. Total diamond weight is approximately 1.656 ct across 49 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Ring,"Lab Grown Diamonds, Unisex, Ring",TRUE,Metal,925 Silver,Colour,Rose,,,LR-0058-925-R,2.72,,,deny,manual,77522,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-R-view1.jpg,1,Lab-Grown Diamond Ring LR-0058 in rose metal,FALSE,Lab-Grown Diamond Ring LR-0058,Lab-Grown Diamond Ring LR-0058 with 1.656 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-R-view1.jpg,g,75264,active
lab-grown-diamond-ring-lr-0058,,,,,,,Metal,925 Silver,Colour,White,,,LR-0058-925-W,2.72,,,deny,manual,77522,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-R-view2.jpg,2,Lab-Grown Diamond Ring LR-0058 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-W-view1.jpg,g,75264,
lab-grown-diamond-ring-lr-0058,,,,,,,Metal,925 Silver,Colour,Yellow,,,LR-0058-925-Y,2.72,,,deny,manual,77522,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-R-view3.jpg,3,Lab-Grown Diamond Ring LR-0058 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-Y-view1.jpg,g,75264,
lab-grown-diamond-ring-lr-0058,,,,,,,Metal,9K Gold,Colour,Rose,,,LR-0058-9K-R,3.04,,,deny,manual,95561,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-R-view4.jpg,4,Lab-Grown Diamond Ring LR-0058 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-R-view1.jpg,g,92778,
lab-grown-diamond-ring-lr-0058,,,,,,,Metal,9K Gold,Colour,White,,,LR-0058-9K-W,3.04,,,deny,manual,95561,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-W-view1.jpg,5,Lab-Grown Diamond Ring LR-0058 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-W-view1.jpg,g,92778,
lab-grown-diamond-ring-lr-0058,,,,,,,Metal,9K Gold,Colour,Yellow,,,LR-0058-9K-Y,3.04,,,deny,manual,95561,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-W-view2.jpg,6,Lab-Grown Diamond Ring LR-0058 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-Y-view1.jpg,g,92778,
lab-grown-diamond-ring-lr-0058,,,,,,,Metal,14K Gold,Colour,Rose,,,LR-0058-14K-R,3.4,,,deny,manual,109646,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-W-view3.jpg,7,Lab-Grown Diamond Ring LR-0058 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-R-view1.jpg,g,106452,
lab-grown-diamond-ring-lr-0058,,,,,,,Metal,14K Gold,Colour,White,,,LR-0058-14K-W,3.4,,,deny,manual,109646,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-W-view4.jpg,8,Lab-Grown Diamond Ring LR-0058 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-W-view1.jpg,g,106452,
lab-grown-diamond-ring-lr-0058,,,,,,,Metal,14K Gold,Colour,Yellow,,,LR-0058-14K-Y,3.4,,,deny,manual,109646,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-Y-view1.jpg,9,Lab-Grown Diamond Ring LR-0058 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-Y-view1.jpg,g,106452,
lab-grown-diamond-ring-lr-0058,,,,,,,Metal,18K Gold,Colour,Rose,,,LR-0058-18K-R,4,,,deny,manual,126954,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-Y-view2.jpg,10,Lab-Grown Diamond Ring LR-0058 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-R-view1.jpg,g,123256,
lab-grown-diamond-ring-lr-0058,,,,,,,Metal,18K Gold,Colour,White,,,LR-0058-18K-W,4,,,deny,manual,126954,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-Y-view3.jpg,11,Lab-Grown Diamond Ring LR-0058 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-W-view1.jpg,g,123256,
lab-grown-diamond-ring-lr-0058,,,,,,,Metal,18K Gold,Colour,Yellow,,,LR-0058-18K-Y,4,,,deny,manual,126954,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-Y-view4.jpg,12,Lab-Grown Diamond Ring LR-0058 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0058/LR-0058-Y-view1.jpg,g,123256,
lab-grown-diamond-ring-lr-0069,Lab-Grown Diamond Ring LR-0069,"<p>A lab-grown diamond ring by Velonna Jewels, reference LR-0069. Total diamond weight is approximately 2.664 ct across 15 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Ring,"Lab Grown Diamonds, Unisex, Ring",TRUE,Metal,925 Silver,Colour,Rose,,,LR-0069-925-R,2.244,,,deny,manual,120098,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-R-view1.jpg,1,Lab-Grown Diamond Ring LR-0069 in rose metal,FALSE,Lab-Grown Diamond Ring LR-0069,Lab-Grown Diamond Ring LR-0069 with 2.664 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-R-view1.jpg,g,116600,active
lab-grown-diamond-ring-lr-0069,,,,,,,Metal,925 Silver,Colour,White,,,LR-0069-925-W,2.244,,,deny,manual,120098,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-R-view2.jpg,2,Lab-Grown Diamond Ring LR-0069 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-W-view1.jpg,g,116600,
lab-grown-diamond-ring-lr-0069,,,,,,,Metal,925 Silver,Colour,Yellow,,,LR-0069-925-Y,2.244,,,deny,manual,120098,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-R-view3.jpg,3,Lab-Grown Diamond Ring LR-0069 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-Y-view1.jpg,g,116600,
lab-grown-diamond-ring-lr-0069,,,,,,,Metal,9K Gold,Colour,Rose,,,LR-0069-9K-R,2.508,,,deny,manual,134980,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-R-view4.jpg,4,Lab-Grown Diamond Ring LR-0069 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-R-view1.jpg,g,131049,
lab-grown-diamond-ring-lr-0069,,,,,,,Metal,9K Gold,Colour,White,,,LR-0069-9K-W,2.508,,,deny,manual,134980,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-W-view1.jpg,5,Lab-Grown Diamond Ring LR-0069 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-W-view1.jpg,g,131049,
lab-grown-diamond-ring-lr-0069,,,,,,,Metal,9K Gold,Colour,Yellow,,,LR-0069-9K-Y,2.508,,,deny,manual,134980,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-W-view2.jpg,6,Lab-Grown Diamond Ring LR-0069 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-Y-view1.jpg,g,131049,
lab-grown-diamond-ring-lr-0069,,,,,,,Metal,14K Gold,Colour,Rose,,,LR-0069-14K-R,2.805,,,deny,manual,146600,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-W-view3.jpg,7,Lab-Grown Diamond Ring LR-0069 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-R-view1.jpg,g,142330,
lab-grown-diamond-ring-lr-0069,,,,,,,Metal,14K Gold,Colour,White,,,LR-0069-14K-W,2.805,,,deny,manual,146600,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-W-view4.jpg,8,Lab-Grown Diamond Ring LR-0069 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-W-view1.jpg,g,142330,
lab-grown-diamond-ring-lr-0069,,,,,,,Metal,14K Gold,Colour,Yellow,,,LR-0069-14K-Y,2.805,,,deny,manual,146600,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-Y-view1.jpg,9,Lab-Grown Diamond Ring LR-0069 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-Y-view1.jpg,g,142330,
lab-grown-diamond-ring-lr-0069,,,,,,,Metal,18K Gold,Colour,Rose,,,LR-0069-18K-R,3.3,,,deny,manual,160880,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-Y-view2.jpg,10,Lab-Grown Diamond Ring LR-0069 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-R-view1.jpg,g,156194,
lab-grown-diamond-ring-lr-0069,,,,,,,Metal,18K Gold,Colour,White,,,LR-0069-18K-W,3.3,,,deny,manual,160880,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-Y-view3.jpg,11,Lab-Grown Diamond Ring LR-0069 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-W-view1.jpg,g,156194,
lab-grown-diamond-ring-lr-0069,,,,,,,Metal,18K Gold,Colour,Yellow,,,LR-0069-18K-Y,3.3,,,deny,manual,160880,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-Y-view4.jpg,12,Lab-Grown Diamond Ring LR-0069 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0069/LR-0069-Y-view1.jpg,g,156194,
lab-grown-diamond-ring-lr-0071,Lab-Grown Diamond Ring LR-0071,"<p>A lab-grown diamond ring by Velonna Jewels, reference LR-0071. Total diamond weight is approximately 4.47 ct across 45 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Ring,"Lab Grown Diamonds, Unisex, Ring",TRUE,Metal,925 Silver,Colour,Rose,,,LR-0071-925-R,3.23,,,deny,manual,200360,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-R-view1.jpg,1,Lab-Grown Diamond Ring LR-0071 in rose metal,FALSE,Lab-Grown Diamond Ring LR-0071,Lab-Grown Diamond Ring LR-0071 with 4.47 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-R-view1.jpg,g,194524,active
lab-grown-diamond-ring-lr-0071,,,,,,,Metal,925 Silver,Colour,White,,,LR-0071-925-W,3.23,,,deny,manual,200360,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-R-view2.jpg,2,Lab-Grown Diamond Ring LR-0071 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-W-view1.jpg,g,194524,
lab-grown-diamond-ring-lr-0071,,,,,,,Metal,925 Silver,Colour,Yellow,,,LR-0071-925-Y,3.23,,,deny,manual,200360,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-R-view3.jpg,3,Lab-Grown Diamond Ring LR-0071 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-Y-view1.jpg,g,194524,
lab-grown-diamond-ring-lr-0071,,,,,,,Metal,9K Gold,Colour,Rose,,,LR-0071-9K-R,3.61,,,deny,manual,221781,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-R-view4.jpg,4,Lab-Grown Diamond Ring LR-0071 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-R-view1.jpg,g,215321,
lab-grown-diamond-ring-lr-0071,,,,,,,Metal,9K Gold,Colour,White,,,LR-0071-9K-W,3.61,,,deny,manual,221781,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-W-view1.jpg,5,Lab-Grown Diamond Ring LR-0071 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-W-view1.jpg,g,215321,
lab-grown-diamond-ring-lr-0071,,,,,,,Metal,9K Gold,Colour,Yellow,,,LR-0071-9K-Y,3.61,,,deny,manual,221781,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-W-view2.jpg,6,Lab-Grown Diamond Ring LR-0071 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-Y-view1.jpg,g,215321,
lab-grown-diamond-ring-lr-0071,,,,,,,Metal,14K Gold,Colour,Rose,,,LR-0071-14K-R,4.0375,,,deny,manual,238506,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-W-view3.jpg,7,Lab-Grown Diamond Ring LR-0071 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-R-view1.jpg,g,231559,
lab-grown-diamond-ring-lr-0071,,,,,,,Metal,14K Gold,Colour,White,,,LR-0071-14K-W,4.0375,,,deny,manual,238506,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-W-view4.jpg,8,Lab-Grown Diamond Ring LR-0071 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-W-view1.jpg,g,231559,
lab-grown-diamond-ring-lr-0071,,,,,,,Metal,14K Gold,Colour,Yellow,,,LR-0071-14K-Y,4.0375,,,deny,manual,238506,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-Y-view1.jpg,9,Lab-Grown Diamond Ring LR-0071 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-Y-view1.jpg,g,231559,
lab-grown-diamond-ring-lr-0071,,,,,,,Metal,18K Gold,Colour,Rose,,,LR-0071-18K-R,4.75,,,deny,manual,259059,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-Y-view2.jpg,10,Lab-Grown Diamond Ring LR-0071 in rose metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-R-view1.jpg,g,251514,
lab-grown-diamond-ring-lr-0071,,,,,,,Metal,18K Gold,Colour,White,,,LR-0071-18K-W,4.75,,,deny,manual,259059,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-Y-view3.jpg,11,Lab-Grown Diamond Ring LR-0071 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-W-view1.jpg,g,251514,
lab-grown-diamond-ring-lr-0071,,,,,,,Metal,18K Gold,Colour,Yellow,,,LR-0071-18K-Y,4.75,,,deny,manual,259059,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-Y-view4.jpg,12,Lab-Grown Diamond Ring LR-0071 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0071/LR-0071-Y-view1.jpg,g,251514,
lab-grown-diamond-ring-lr-0090,Lab-Grown Diamond Ring LR-0090,"<p>A lab-grown diamond ring by Velonna Jewels, reference LR-0090. Total diamond weight is approximately 3.58 ct across 5 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Ring,"Lab Grown Diamonds, Unisex, Ring",TRUE,Metal,925 Silver,Colour,Rose,,,LR-0090-925-R,3.162,,,deny,manual,161711,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0090/LR-0090-R-view1.jpg,1,Lab-Grown Diamond Ring LR-0090 in rose metal,FALSE,Lab-Grown Diamond Ring LR-0090,Lab-Grown Diamond Ring LR-0090 with 3.58 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0090/LR-0090-R-view1.jpg,g,157001,active
lab-grown-diamond-ring-lr-0090,,,,,,,Metal,925 Silver,Colour,White,,,LR-0090-925-W,3.162,,,deny,manual,161711,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0090/LR-0090-R-view2.jpg,2,Lab-Grown Diamond Ring LR-0090 in white metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0090/LR-0090-W-view1.jpg,g,157001,
lab-grown-diamond-ring-lr-0090,,,,,,,Metal,925 Silver,Colour,Yellow,,,LR-0090-925-Y,3.162,,,deny,manual,161711,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0090/LR-0090-W-view1.jpg,3,Lab-Grown Diamond Ring LR-0090 in yellow metal,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/ladies-rings/LR-0090/LR-0090-R-view1.jpg,g,157001,
